index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|PercentHighLowSixMinuteAgo|PercentOpenCloseSixMinuteAgo|PercentHighLowSevenMinuteAgo|PercentOpenCloseSevenMinuteAgo|PercentHighLowEightMinuteAgo|PercentOpenCloseEightMinuteAgo|PercentHighLowNineMinuteAgo|PercentOpenCloseNineMinuteAgo|PercentHighLowTenMinuteAgo|PercentOpenCloseTenMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|OpenSixMinuteAgo|CloseSixMinuteAgo|OpenSevenMinuteAgo|CloseSevenMinuteAgo|OpenEightMinuteAgo|CloseEightMinuteAgo|OpenNineMinuteAgo|CloseNineMinuteAgo|OpenTenMinuteAgo|CloseTenMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|UpSixMinuteAgo|UpSevenMinuteAgo|UpEightMinuteAgo|UpNineMinuteAgo|UpTenMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_High_Low_Six_Minute_Ago|Range_High_Low_Seven_Minute_Ago|Range_High_Low_Eight_Minute_Ago|Range_High_Low_Nnie_Minute_Ago|Range_High_Low_Ten_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago|Range_Open_Close_Six_Minute_Ago|Range_Open_Close_Seven_Minute_Ago|Range_Open_Close_Eight_Minute_Ago|Range_Open_Close_Nine_Minute_Ago|Range_Open_Close_Ten_Minute_Ago|NightlyStar|AccessionBear|DarkCloud|FallingStar|MorningStar|AccessionBoom|Penetration|Pinbar|Doji|FiguresBinaryData
10|1631146200000|0,04443|0,04447|0,04435|0,04443|13550,5|1631146259999|601,910799|8|8376,8|372,136614|09.09.2021 02:10:00|09.09.2021 02:10:59|0|0,00012|0,27057497181510710259301015|0|0,22537750732476898805499211|0,09015100292990759522199684|0,58916836619079990935871289|0,54384772263766145479265806|0,20454545454545454545454545|0,20454545454545454545454545|0,38715554543384194944204054|-0,22691173133651009757204447|0|0|1,7154620311070448307410796|0,70294784580498866213151927|0,52083333333333333333333333|0,4755434782608695652173913|0,29572338489535941765241128|0,29572338489535941765241128|0,86956521739130434782608696|0,1138433515482695810564663|0,31861629494765589440145653|0,31861629494765589440145653|0,04437|0,04441|0,04413|0,04437|0,044|0,04409|0,04407|0,04397|0,04408|0,04408|0,04437|0,04441|0,04413|0,04437|0,044|0,04409|0,04407|0,04397|0,04408|0,04408|1|1|1|0|0|0|0|1|0|1|GTOUSDT|False|1110000101|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0 - -0,25|1 - 2|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0 - -0,25|0 - -0,25|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|False|False|False|False|False|False|False|False|False|-156-141-1-1-1
11|1631146260000|0,04431|0,04431|0,04417|0,04417|26486|1631146319999|1171,122012|10|0|0|09.09.2021 02:11:00|09.09.2021 02:11:59|-0,00014|0,00014|0,31695721077654516640253566|-0,31595576619273301737756714|0,27057497181510710259301015|0|0,22537750732476898805499211|0,09015100292990759522199684|0,58916836619079990935871289|0,54384772263766145479265806|0,20454545454545454545454545|0,20454545454545454545454545|0,38715554543384194944204054|-0,22691173133651009757204447|0,88475499092558983666061706|0,79401088929219600725952813|1,7154620311070448307410796|0,70294784580498866213151927|0,52083333333333333333333333|0,4755434782608695652173913|0,29572338489535941765241128|0,29572338489535941765241128|0,86956521739130434782608696|0,1138433515482695810564663|0,04443|0,04443|0,04437|0,04441|0,04413|0,04437|0,044|0,04409|0,04407|0,04397|0,04443|0,04443|0,04437|0,04441|0,04413|0,04437|0,044|0,04409|0,04407|0,04397|0|1|1|1|0|0|0|0|1|0|GTOUSDT|False|0111000010|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|0,5 - 1|0 - -0,25|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0 - -0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|True|False|False|False|False|False|False|False|False|-1-156-144-1-1
12|1631146320000|0,04422|0,04425|0,04422|0,04425|1302,6|1631146379999|57,623883|2|763,7|33,793725|09.09.2021 02:12:00|09.09.2021 02:12:59|3E-05|3E-05|0,06784260515603799185888738|0,06784260515603799185888738|0,31695721077654516640253566|-0,31595576619273301737756714|0,27057497181510710259301015|0|0,22537750732476898805499211|0,09015100292990759522199684|0,58916836619079990935871289|0,54384772263766145479265806|0,20454545454545454545454545|0,20454545454545454545454545|0,91095422455021635162833068|0,22691173133651009757204447|0,88475499092558983666061706|0,79401088929219600725952813|1,7154620311070448307410796|0,70294784580498866213151927|0,52083333333333333333333333|0,4755434782608695652173913|0,29572338489535941765241128|0,29572338489535941765241128|0,04431|0,04417|0,04443|0,04443|0,04437|0,04441|0,04413|0,04437|0,044|0,04409|0,04431|0,04417|0,04443|0,04443|0,04437|0,04441|0,04413|0,04437|0,044|0,04409|0|0|1|1|1|0|0|0|0|1|GTOUSDT|False|0011100001|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|False|False|False|False|False|True|False|False|False|1-1-156-114-1
13|1631146380000|0,04422|0,04425|0,0442|0,04425|1282|1631146439999|56,689756|4|1027,8|45,454116|09.09.2021 02:13:00|09.09.2021 02:13:59|3E-05|5E-05|0,11312217194570135746606335|0,06784260515603799185888738|0,06784260515603799185888738|0,06784260515603799185888738|0,31695721077654516640253566|-0,31595576619273301737756714|0,27057497181510710259301015|0|0,22537750732476898805499211|0,09015100292990759522199684|0,58916836619079990935871289|0,54384772263766145479265806|0,56818181818181818181818182|0,56818181818181818181818182|0,91095422455021635162833068|0,22691173133651009757204447|0,88475499092558983666061706|0,79401088929219600725952813|1,7154620311070448307410796|0,70294784580498866213151927|0,52083333333333333333333333|0,4755434782608695652173913|0,04422|0,04425|0,04431|0,04417|0,04443|0,04443|0,04437|0,04441|0,04413|0,04437|0,04422|0,04425|0,04431|0,04417|0,04443|0,04443|0,04437|0,04441|0,04413|0,04437|1|0|0|1|1|1|0|0|0|0|GTOUSDT|False|1001110000|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|False|False|False|False|True|False|False|False|False|61-1-156414
14|1631146440000|0,04425|0,04425|0,04425|0,04425|0|1631146499999|0|0|0|0|09.09.2021 02:14:00|09.09.2021 02:14:59|0|0|0|0|0,11312217194570135746606335|0,06784260515603799185888738|0,06784260515603799185888738|0,06784260515603799185888738|0,31695721077654516640253566|-0,31595576619273301737756714|0,27057497181510710259301015|0|0,22537750732476898805499211|0,09015100292990759522199684|0,27192386131883072739632903|0,27192386131883072739632903|0,56818181818181818181818182|0,56818181818181818181818182|0,91095422455021635162833068|0,22691173133651009757204447|0,88475499092558983666061706|0,79401088929219600725952813|1,7154620311070448307410796|0,70294784580498866213151927|0,04422|0,04425|0,04422|0,04425|0,04431|0,04417|0,04443|0,04443|0,04437|0,04441|0,04422|0,04425|0,04422|0,04425|0,04431|0,04417|0,04443|0,04443|0,04437|0,04441|1|1|0|0|1|1|1|0|0|0|GTOUSDT|False|1100111000|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|False|False|False|True|False|False|False|True|False|561-1-15-141
15|1631146500000|0,04423|0,04423|0,044|0,0442|41297,8|1631146559999|1824,171951|18|325,9|14,414557|09.09.2021 02:15:00|09.09.2021 02:15:59|-3E-05|0,00023|0,52272727272727272727272727|-0,06782726656115758534931042|0|0|0,11312217194570135746606335|0,06784260515603799185888738|0,06784260515603799185888738|0,06784260515603799185888738|0,31695721077654516640253566|-0,31595576619273301737756714|0,27057497181510710259301015|0|-0,27045300878972278566599053|-0,27045300878972278566599053|0,27192386131883072739632903|0,27192386131883072739632903|0,56818181818181818181818182|0,56818181818181818181818182|0,91095422455021635162833068|0,22691173133651009757204447|0,88475499092558983666061706|0,79401088929219600725952813|0,04425|0,04425|0,04422|0,04425|0,04422|0,04425|0,04431|0,04417|0,04443|0,04443|0,04425|0,04425|0,04422|0,04425|0,04422|0,04425|0,04431|0,04417|0,04443|0,04443|0|1|1|0|0|1|1|1|0|0|GTOUSDT|False|0110011100|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|0 - -0,25|-0,25 - -0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|True|False|False|False|False|False|False|True|False|4561-1-16-14
16|1631146560000|0,04407|0,04425|0,0439|0,04425|22015,8|1631146619999|972,681217|11|20027,8|885,21439|09.09.2021 02:16:00|09.09.2021 02:16:59|0,00018|0,00035|0,79726651480637813211845103|0,40844111640571817562968005|0,52272727272727272727272727|-0,06782726656115758534931042|0|0|0,11312217194570135746606335|0,06784260515603799185888738|0,06784260515603799185888738|0,06784260515603799185888738|0,31695721077654516640253566|-0,31595576619273301737756714|-0,27057497181510710259301015|-0,51766824217870808012604096|-0,27045300878972278566599053|-0,27045300878972278566599053|0,27192386131883072739632903|0,27192386131883072739632903|0,56818181818181818181818182|0,56818181818181818181818182|0,91095422455021635162833068|0,22691173133651009757204447|0,04423|0,0442|0,04425|0,04425|0,04422|0,04425|0,04422|0,04425|0,04431|0,04417|0,04423|0,0442|0,04425|0,04425|0,04422|0,04425|0,04422|0,04425|0,04431|0,04417|0|0|1|1|0|0|1|1|1|0|GTOUSDT|False|0011001110|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|-0,25 - -0,5|-0,25 - -0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|False|False|False|False|False|False|False|False|False|14561-156-1
17|1631146620000|0,04425|0,04425|0,04425|0,04425|0|1631146679999|0|0|0|0|09.09.2021 02:17:00|09.09.2021 02:17:59|0|0|0|0|0,79726651480637813211845103|0,40844111640571817562968005|0,52272727272727272727272727|-0,06782726656115758534931042|0|0|0,11312217194570135746606335|0,06784260515603799185888738|0,06784260515603799185888738|0,06784260515603799185888738|0,18111840615802580937287752|-0,13540961408259986459038592|-0,27057497181510710259301015|-0,51766824217870808012604096|-0,27045300878972278566599053|-0,27045300878972278566599053|0,27192386131883072739632903|0,27192386131883072739632903|0,56818181818181818181818182|0,56818181818181818181818182|0,04407|0,04425|0,04423|0,0442|0,04425|0,04425|0,04422|0,04425|0,04422|0,04425|0,04407|0,04425|0,04423|0,0442|0,04425|0,04425|0,04422|0,04425|0,04422|0,04425|1|0|0|1|1|0|0|1|1|1|GTOUSDT|False|1001100111|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0 - -0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0,5 - 1|False|False|False|True|False|False|False|True|False|-114561-156
18|1631146680000|0,04422|0,04423|0,04421|0,04422|9155|1631146739999|404,816817|7|8854|391,506597|09.09.2021 02:18:00|09.09.2021 02:18:59|0|2E-05|0,04523863379325944356480434|0|0|0|0,79726651480637813211845103|0,40844111640571817562968005|0,52272727272727272727272727|-0,06782726656115758534931042|0|0|0,11312217194570135746606335|0,06784260515603799185888738|0,06784260515603799185888738|0,06784260515603799185888738|0,18111840615802580937287752|-0,13540961408259986459038592|-0,27057497181510710259301015|-0,51766824217870808012604096|-0,27045300878972278566599053|-0,27045300878972278566599053|0,27192386131883072739632903|0,27192386131883072739632903|0,04425|0,04425|0,04407|0,04425|0,04423|0,0442|0,04425|0,04425|0,04422|0,04425|0,04425|0,04425|0,04407|0,04425|0,04423|0,0442|0,04425|0,04425|0,04422|0,04425|0|1|0|0|1|1|0|0|1|1|GTOUSDT|False|0100110011|0 - -0,25|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|0,25 - 0,5|0 - -0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|False|False|False|False|False|False|False|False|True|4-11456-1-15
19|1631146740000|0,04425|0,04437|0,04425|0,04437|2538,3|1631146799999|112,433011|6|2538,3|112,433011|09.09.2021 02:19:00|09.09.2021 02:19:59|0,00012|0,00012|0,27118644067796610169491525|0,27118644067796610169491525|0,04523863379325944356480434|0|0|0|0,79726651480637813211845103|0,40844111640571817562968005|0,52272727272727272727272727|-0,06782726656115758534931042|0|0|0,06787330316742081447963801|0|0,06784260515603799185888738|0,06784260515603799185888738|0,18111840615802580937287752|-0,13540961408259986459038592|-0,27057497181510710259301015|-0,51766824217870808012604096|-0,27045300878972278566599053|-0,27045300878972278566599053|0,04422|0,04422|0,04425|0,04425|0,04407|0,04425|0,04423|0,0442|0,04425|0,04425|0,04422|0,04422|0,04425|0,04425|0,04407|0,04425|0,04423|0,0442|0,04425|0,04425|0|0|1|0|0|1|1|0|0|1|GTOUSDT|False|0010011001|0,0 - 0,25|0 - -0,25|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|0 - -0,25|0 - -0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0 - -0,25|0,0 - 0,25|0 - -0,25|-0,5 - -1|-0,25 - -0,5|False|False|False|False|False|False|False|False|False|94-11451-1-1
20|1631146800000|0,04433|0,04433|0,04433|0,04433|337,6|1631146859999|14,965808|1|0|0|09.09.2021 02:20:00|09.09.2021 02:20:59|0|0|0|0|0,27118644067796610169491525|0,27118644067796610169491525|0,04523863379325944356480434|0|0|0|0,79726651480637813211845103|0,40844111640571817562968005|0,52272727272727272727272727|-0,06782726656115758534931042|0,27118644067796610169491525|0,27118644067796610169491525|0,06787330316742081447963801|0|0,06784260515603799185888738|0,06784260515603799185888738|0,18111840615802580937287752|-0,13540961408259986459038592|-0,27057497181510710259301015|-0,51766824217870808012604096|0,04425|0,04437|0,04422|0,04422|0,04425|0,04425|0,04407|0,04425|0,04423|0,0442|0,04425|0,04437|0,04422|0,04422|0,04425|0,04425|0,04407|0,04425|0,04423|0,0442|1|0|0|1|0|0|1|1|0|0|GTOUSDT|False|1001001100|0,25 - 0,5|0,0 - 0,25|0 - -0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|0,25 - 0,5|0 - -0,25|0 - -0,25|0,25 - 0,5|0 - -0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|-0,5 - -1|False|False|False|True|False|False|False|True|False|-194-11461-1
21|1631146860000|0,04438|0,04455|0,04433|0,04433|7256,7|1631146919999|322,330959|9|5356,7|238,103959|09.09.2021 02:21:00|09.09.2021 02:21:59|-5E-05|0,00022|0,49627791563275434243176179|-0,1126633618747183415953132|0|0|0,27118644067796610169491525|0,27118644067796610169491525|0,04523863379325944356480434|0|0|0|0,79726651480637813211845103|0,40844111640571817562968005|0,75|0,22609088853719195116436808|0,27118644067796610169491525|0,27118644067796610169491525|0,06787330316742081447963801|0|0,06784260515603799185888738|0,06784260515603799185888738|0,18111840615802580937287752|-0,13540961408259986459038592|0,04433|0,04433|0,04425|0,04437|0,04422|0,04422|0,04425|0,04425|0,04407|0,04425|0,04433|0,04433|0,04425|0,04437|0,04422|0,04422|0,04425|0,04425|0,04407|0,04425|0|1|0|0|1|0|0|1|1|0|GTOUSDT|False|0100100110|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0 - -0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|True|False|False|True|False|False|False|False|False|4-194-11561
22|1631146920000|0,04433|0,04435|0,04402|0,04435|10039,3|1631146979999|443,640075|11|0|0|09.09.2021 02:22:00|09.09.2021 02:22:59|2E-05|0,00033|0,74965924579736483416628805|0,04511617414843221294834198|0,49627791563275434243176179|-0,1126633618747183415953132|0|0|0,27118644067796610169491525|0,27118644067796610169491525|0,04523863379325944356480434|0|0|0|1,48063781321184510250569476|0,58997050147492625368731563|0,75|0,22609088853719195116436808|0,27118644067796610169491525|0,27118644067796610169491525|0,06787330316742081447963801|0|0,06784260515603799185888738|0,06784260515603799185888738|0,04438|0,04433|0,04433|0,04433|0,04425|0,04437|0,04422|0,04422|0,04425|0,04425|0,04438|0,04433|0,04433|0,04433|0,04425|0,04437|0,04422|0,04422|0,04425|0,04425|0|0|1|0|0|1|0|0|1|1|GTOUSDT|False|0010010011|0,25 - 0,5|0 - -0,25|0,25 - 0,5|0,0 - 0,25|0 - -0,25|1 - 2|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,0 - 0,25|False|False|False|False|False|True|False|True|False|14-194-1456
